2020-May-30 15:02:10 PM [main] INFO  eventLogger - A new team 4 was created by sid : 5, team name: Valencia
2020-May-30 15:02:11 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Field was added to the dataBase
2020-May-30 15:02:11 PM [main] INFO  eventLogger - A new Field created, id: 1 field name: Santiago Bernabeu
2020-May-30 15:02:11 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Field was added to the dataBase
2020-May-30 15:02:11 PM [main] INFO  eventLogger - A new Field created, id: 2 field name: Camp Nou
2020-May-30 15:02:11 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Field was added to the dataBase
2020-May-30 15:02:11 PM [main] INFO  eventLogger - A new Field created, id: 3 field name: Metropolitano
2020-May-30 15:02:11 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Field was added to the dataBase
2020-May-30 15:02:11 PM [main] INFO  eventLogger - A new Field created, id: 4 field name: Mestailla
2020-May-30 15:02:11 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.League was added to the dataBase
2020-May-30 15:02:11 PM [main] INFO  eventLogger - A new League created, id: 1 league name: LaLiga
2020-May-30 15:02:11 PM [main] INFO  eventLogger - A league was initiated by FAR: 1
2020-May-30 15:02:11 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Season was added to the dataBase
2020-May-30 15:02:11 PM [main] INFO  eventLogger - A new Season created, id: 1 for league: LaLiga
2020-May-30 15:02:11 PM [main] INFO  eventLogger - A new season was initiated to league: LaLiga year: 2020 by: 1
2020-May-30 15:02:11 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Season was updated in the dataBase
2020-May-30 15:02:11 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Season was updated in the dataBase
2020-May-30 15:02:53 PM [main] INFO  com.example.demo.GamePolicyTest - Starting GamePolicyTest on DESKTOP-DC93VFH with PID 11168 (started by ohadv in C:\Users\ohadv\IdeaProjects\Teammates)
2020-May-30 15:02:53 PM [main] DEBUG com.example.demo.GamePolicyTest - Running with Spring Boot v2.2.6.RELEASE, Spring v5.2.5.RELEASE
2020-May-30 15:02:53 PM [main] INFO  com.example.demo.GamePolicyTest - No active profile set, falling back to default profiles: default
2020-May-30 15:03:01 PM [main] INFO  com.example.demo.GamePolicyTest - Started GamePolicyTest in 7.9 seconds (JVM running for 9.486)
2020-May-30 15:03:01 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Season was updated in the dataBase
2020-May-30 15:03:01 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Season was updated in the dataBase
2020-May-30 15:03:01 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Game was added to the dataBase
2020-May-30 15:03:01 PM [main] INFO  eventLogger - A new Match created, id: 1 ,Home Team : com.example.demo.DomainLayer.LeagueManagment.Team@5f67ff3e ,Away Team: com.example.demo.DomainLayer.LeagueManagment.Team@4578d654
2020-May-30 15:03:01 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Game was added to the dataBase
2020-May-30 15:03:01 PM [main] INFO  eventLogger - A new Match created, id: 2 ,Home Team : com.example.demo.DomainLayer.LeagueManagment.Team@4578d654 ,Away Team: com.example.demo.DomainLayer.LeagueManagment.Team@5f67ff3e
2020-May-30 15:03:01 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Game was updated in the dataBase
2020-May-30 15:03:01 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Game was updated in the dataBase
2020-May-30 15:03:01 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Game was added to the dataBase
2020-May-30 15:03:01 PM [main] INFO  eventLogger - A new Match created, id: 3 ,Home Team : com.example.demo.DomainLayer.LeagueManagment.Team@5f67ff3e ,Away Team: com.example.demo.DomainLayer.LeagueManagment.Team@c11ec9b
2020-May-30 15:03:01 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Game was added to the dataBase
2020-May-30 15:03:01 PM [main] INFO  eventLogger - A new Match created, id: 4 ,Home Team : com.example.demo.DomainLayer.LeagueManagment.Team@c11ec9b ,Away Team: com.example.demo.DomainLayer.LeagueManagment.Team@5f67ff3e
2020-May-30 15:03:01 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Game was updated in the dataBase
2020-May-30 15:03:01 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Game was updated in the dataBase
2020-May-30 15:03:01 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Game was added to the dataBase
2020-May-30 15:03:01 PM [main] INFO  eventLogger - A new Match created, id: 5 ,Home Team : com.example.demo.DomainLayer.LeagueManagment.Team@5f67ff3e ,Away Team: com.example.demo.DomainLayer.LeagueManagment.Team@418f0f27
2020-May-30 15:03:02 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Game was added to the dataBase
2020-May-30 15:03:02 PM [main] INFO  eventLogger - A new Match created, id: 6 ,Home Team : com.example.demo.DomainLayer.LeagueManagment.Team@418f0f27 ,Away Team: com.example.demo.DomainLayer.LeagueManagment.Team@5f67ff3e
2020-May-30 15:03:02 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Game was updated in the dataBase
2020-May-30 15:03:02 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Game was updated in the dataBase
2020-May-30 15:03:02 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Game was added to the dataBase
2020-May-30 15:03:02 PM [main] INFO  eventLogger - A new Match created, id: 7 ,Home Team : com.example.demo.DomainLayer.LeagueManagment.Team@4578d654 ,Away Team: com.example.demo.DomainLayer.LeagueManagment.Team@c11ec9b
2020-May-30 15:03:02 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Game was added to the dataBase
2020-May-30 15:03:02 PM [main] INFO  eventLogger - A new Match created, id: 8 ,Home Team : com.example.demo.DomainLayer.LeagueManagment.Team@c11ec9b ,Away Team: com.example.demo.DomainLayer.LeagueManagment.Team@4578d654
2020-May-30 15:03:02 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Game was updated in the dataBase
2020-May-30 15:03:02 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Game was updated in the dataBase
2020-May-30 15:03:02 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Game was added to the dataBase
2020-May-30 15:03:02 PM [main] INFO  eventLogger - A new Match created, id: 9 ,Home Team : com.example.demo.DomainLayer.LeagueManagment.Team@4578d654 ,Away Team: com.example.demo.DomainLayer.LeagueManagment.Team@418f0f27
2020-May-30 15:03:02 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Game was added to the dataBase
2020-May-30 15:03:02 PM [main] INFO  eventLogger - A new Match created, id: 10 ,Home Team : com.example.demo.DomainLayer.LeagueManagment.Team@418f0f27 ,Away Team: com.example.demo.DomainLayer.LeagueManagment.Team@4578d654
2020-May-30 15:03:02 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Game was updated in the dataBase
2020-May-30 15:03:02 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Game was updated in the dataBase
2020-May-30 15:03:02 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Game was added to the dataBase
2020-May-30 15:03:02 PM [main] INFO  eventLogger - A new Match created, id: 11 ,Home Team : com.example.demo.DomainLayer.LeagueManagment.Team@c11ec9b ,Away Team: com.example.demo.DomainLayer.LeagueManagment.Team@418f0f27
2020-May-30 15:03:02 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Game was added to the dataBase
2020-May-30 15:03:02 PM [main] INFO  eventLogger - A new Match created, id: 12 ,Home Team : com.example.demo.DomainLayer.LeagueManagment.Team@418f0f27 ,Away Team: com.example.demo.DomainLayer.LeagueManagment.Team@c11ec9b
2020-May-30 15:03:02 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Game was updated in the dataBase
2020-May-30 15:03:02 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Game was updated in the dataBase
2020-May-30 15:03:02 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Game was updated in the dataBase
2020-May-30 15:03:02 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Game was updated in the dataBase
2020-May-30 15:03:02 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Game was updated in the dataBase
2020-May-30 15:03:02 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Game was updated in the dataBase
2020-May-30 15:03:02 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Game was updated in the dataBase
2020-May-30 15:03:02 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Game was updated in the dataBase
2020-May-30 15:03:02 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Game was updated in the dataBase
2020-May-30 15:03:02 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Game was updated in the dataBase
2020-May-30 15:03:02 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Game was updated in the dataBase
2020-May-30 15:03:02 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Game was updated in the dataBase
2020-May-30 15:03:02 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Game was updated in the dataBase
2020-May-30 15:03:02 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Game was updated in the dataBase
2020-May-30 15:03:02 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Season was updated in the dataBase
2020-May-30 15:03:16 PM [main] INFO  com.example.demo.GamePolicyTest - Starting GamePolicyTest on DESKTOP-DC93VFH with PID 16236 (started by ohadv in C:\Users\ohadv\IdeaProjects\Teammates)
2020-May-30 15:03:16 PM [main] DEBUG com.example.demo.GamePolicyTest - Running with Spring Boot v2.2.6.RELEASE, Spring v5.2.5.RELEASE
2020-May-30 15:03:16 PM [main] INFO  com.example.demo.GamePolicyTest - No active profile set, falling back to default profiles: default
2020-May-30 15:03:23 PM [main] INFO  com.example.demo.GamePolicyTest - Started GamePolicyTest in 7.374 seconds (JVM running for 8.914)
2020-May-30 15:03:24 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Season was updated in the dataBase
2020-May-30 15:03:24 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Season was updated in the dataBase
2020-May-30 15:03:24 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Alerts.MatchDateChangedAlert was added to the dataBase
2020-May-30 15:03:24 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Referee was updated in the dataBase
2020-May-30 15:03:24 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Referee was updated in the dataBase
2020-May-30 15:03:24 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Referee was updated in the dataBase
2020-May-30 15:03:53 PM [main] INFO  eventLogger - Starting spring boot application
2020-May-30 15:03:53 PM [main] INFO  com.example.demo.DemoApplication - Starting DemoApplication on DESKTOP-DC93VFH with PID 11256 (C:\Users\ohadv\IdeaProjects\Teammates\target\classes started by ohadv in C:\Users\ohadv\IdeaProjects\Teammates)
2020-May-30 15:03:53 PM [main] DEBUG com.example.demo.DemoApplication - Running with Spring Boot v2.2.6.RELEASE, Spring v5.2.5.RELEASE
2020-May-30 15:03:53 PM [main] INFO  com.example.demo.DemoApplication - No active profile set, falling back to default profiles: default
2020-May-30 15:03:59 PM [main] INFO  com.example.demo.DemoApplication - Started DemoApplication in 5.782 seconds (JVM running for 6.783)
2020-May-30 15:17:11 PM [main] INFO  eventLogger - Starting spring boot application
2020-May-30 15:17:11 PM [main] INFO  com.example.demo.DemoApplication - Starting DemoApplication on DESKTOP-DC93VFH with PID 18228 (C:\Users\ohadv\IdeaProjects\Teammates\target\classes started by ohadv in C:\Users\ohadv\IdeaProjects\Teammates)
2020-May-30 15:17:11 PM [main] DEBUG com.example.demo.DemoApplication - Running with Spring Boot v2.2.6.RELEASE, Spring v5.2.5.RELEASE
2020-May-30 15:17:11 PM [main] INFO  com.example.demo.DemoApplication - No active profile set, falling back to default profiles: default
2020-May-30 15:17:17 PM [main] INFO  com.example.demo.DemoApplication - Started DemoApplication in 6.312 seconds (JVM running for 7.315)
2020-May-30 16:42:04 PM [main] INFO  com.example.demo.TeamTest - Starting TeamTest on DESKTOP-DC93VFH with PID 11388 (started by ohadv in C:\Users\ohadv\IdeaProjects\Teammates)
2020-May-30 16:42:04 PM [main] DEBUG com.example.demo.TeamTest - Running with Spring Boot v2.2.6.RELEASE, Spring v5.2.5.RELEASE
2020-May-30 16:42:04 PM [main] INFO  com.example.demo.TeamTest - No active profile set, falling back to default profiles: default
2020-May-30 16:42:21 PM [main] INFO  com.example.demo.TeamTest - Started TeamTest in 16.823 seconds (JVM running for 18.49)
2020-May-30 16:42:21 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Subscriber was added to the dataBase
2020-May-30 16:42:21 PM [main] INFO  eventLogger - A new Subscriber created, id: farNewTeam
2020-May-30 16:42:21 PM [main] INFO  eventLogger - A new Far created, id: 1
2020-May-30 16:42:21 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Subscriber was updated in the dataBase
2020-May-30 16:42:21 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Subscriber was added to the dataBase
2020-May-30 16:42:21 PM [main] INFO  eventLogger - A new Subscriber created, id: ownerNewTeam
2020-May-30 16:42:21 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Owner was updated in the dataBase
2020-May-30 16:42:21 PM [main] INFO  eventLogger - A new Owner created, id: 2
2020-May-30 16:42:21 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Subscriber was updated in the dataBase
2020-May-30 16:42:33 PM [main] INFO  eventLogger - Starting spring boot application
2020-May-30 16:42:34 PM [main] INFO  com.example.demo.DemoApplication - Starting DemoApplication on DESKTOP-DC93VFH with PID 9672 (C:\Users\ohadv\IdeaProjects\Teammates\target\classes started by ohadv in C:\Users\ohadv\IdeaProjects\Teammates)
2020-May-30 16:42:34 PM [main] DEBUG com.example.demo.DemoApplication - Running with Spring Boot v2.2.6.RELEASE, Spring v5.2.5.RELEASE
2020-May-30 16:42:34 PM [main] INFO  com.example.demo.DemoApplication - No active profile set, falling back to default profiles: default
2020-May-30 16:42:39 PM [main] INFO  com.example.demo.DemoApplication - Started DemoApplication in 5.936 seconds (JVM running for 7.066)
2020-May-30 16:43:15 PM [http-nio-8080-exec-8] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Request.TeamRequest was added to the dataBase
2020-May-30 16:43:15 PM [http-nio-8080-exec-8] INFO  eventLogger - A new Team Request created by: 2 ,request id: 1
2020-May-30 16:43:15 PM [http-nio-8080-exec-8] INFO  eventLogger - A new team request was created by sid : 2, team name: galtadir
2020-May-30 16:43:58 PM [http-nio-8080-exec-3] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Team was added to the dataBase
2020-May-30 16:43:58 PM [http-nio-8080-exec-3] INFO  eventLogger - A new team 1 was created by sid : 2, team name: galtadir
2020-May-30 16:43:58 PM [http-nio-8080-exec-3] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Subscriber was updated in the dataBase
2020-May-30 16:44:56 PM [main] INFO  com.example.demo.TeamTest - Starting TeamTest on DESKTOP-DC93VFH with PID 4404 (started by ohadv in C:\Users\ohadv\IdeaProjects\Teammates)
2020-May-30 16:44:56 PM [main] DEBUG com.example.demo.TeamTest - Running with Spring Boot v2.2.6.RELEASE, Spring v5.2.5.RELEASE
2020-May-30 16:44:56 PM [main] INFO  com.example.demo.TeamTest - No active profile set, falling back to default profiles: default
2020-May-30 16:45:03 PM [main] INFO  com.example.demo.TeamTest - Started TeamTest in 7.402 seconds (JVM running for 9.091)
2020-May-30 16:45:04 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Subscriber was added to the dataBase
2020-May-30 16:45:04 PM [main] INFO  eventLogger - A new Subscriber created, id: ownerNewTeam2
2020-May-30 16:45:04 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Owner was updated in the dataBase
2020-May-30 16:45:04 PM [main] INFO  eventLogger - A new Owner created, id: 3
2020-May-30 16:45:04 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Subscriber was updated in the dataBase
2020-May-30 16:45:46 PM [http-nio-8080-exec-9] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Request.TeamRequest was added to the dataBase
2020-May-30 16:45:46 PM [http-nio-8080-exec-9] INFO  eventLogger - A new Team Request created by: 3 ,request id: 2
2020-May-30 16:45:46 PM [http-nio-8080-exec-9] INFO  eventLogger - A new team request was created by sid : 3, team name: ohadnave
2020-May-30 21:23:29 PM [main] INFO  com.example.demo.Initialize - Starting Initialize on DESKTOP-DC93VFH with PID 5824 (started by ohadv in C:\Users\ohadv\IdeaProjects\Teammates)
2020-May-30 21:23:29 PM [main] DEBUG com.example.demo.Initialize - Running with Spring Boot v2.2.6.RELEASE, Spring v5.2.5.RELEASE
2020-May-30 21:23:29 PM [main] INFO  com.example.demo.Initialize - No active profile set, falling back to default profiles: default
2020-May-30 21:23:48 PM [main] INFO  com.example.demo.Initialize - Started Initialize in 18.899 seconds (JVM running for 20.748)
2020-May-30 21:24:25 PM [main] INFO  com.example.demo.Initialize - Starting Initialize on DESKTOP-DC93VFH with PID 2508 (started by ohadv in C:\Users\ohadv\IdeaProjects\Teammates)
2020-May-30 21:24:25 PM [main] DEBUG com.example.demo.Initialize - Running with Spring Boot v2.2.6.RELEASE, Spring v5.2.5.RELEASE
2020-May-30 21:24:25 PM [main] INFO  com.example.demo.Initialize - No active profile set, falling back to default profiles: default
2020-May-30 21:24:43 PM [main] INFO  com.example.demo.Initialize - Started Initialize in 18.671 seconds (JVM running for 20.589)
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Subscriber was added to the dataBase
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new Subscriber created, id: far - user
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new Far created, id: 1
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Subscriber was updated in the dataBase
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Subscriber was added to the dataBase
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new Subscriber created, id: owner1
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Subscriber was added to the dataBase
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new Subscriber created, id: owner2
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Subscriber was added to the dataBase
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new Subscriber created, id: owner3
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Subscriber was added to the dataBase
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new Subscriber created, id: owner4
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Subscriber was added to the dataBase
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new Subscriber created, id: owner5
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Subscriber was added to the dataBase
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new Subscriber created, id: owner6
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Subscriber was added to the dataBase
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new Subscriber created, id: owner7
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Subscriber was added to the dataBase
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new Subscriber created, id: owner8
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Subscriber was added to the dataBase
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new Subscriber created, id: owner9
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Subscriber was added to the dataBase
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new Subscriber created, id: owner10
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Owner was updated in the dataBase
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new Owner created, id: 2
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Subscriber was updated in the dataBase
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Owner was updated in the dataBase
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new Owner created, id: 3
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Subscriber was updated in the dataBase
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Owner was updated in the dataBase
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new Owner created, id: 4
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Subscriber was updated in the dataBase
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Owner was updated in the dataBase
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new Owner created, id: 5
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Subscriber was updated in the dataBase
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Owner was updated in the dataBase
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new Owner created, id: 6
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Subscriber was updated in the dataBase
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Owner was updated in the dataBase
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new Owner created, id: 7
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Subscriber was updated in the dataBase
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Owner was updated in the dataBase
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new Owner created, id: 8
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Subscriber was updated in the dataBase
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Owner was updated in the dataBase
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new Owner created, id: 9
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Subscriber was updated in the dataBase
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Owner was updated in the dataBase
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new Owner created, id: 10
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Subscriber was updated in the dataBase
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Owner was updated in the dataBase
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new Owner created, id: 11
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Subscriber was updated in the dataBase
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Subscriber was added to the dataBase
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new Subscriber created, id: referee1
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Subscriber was added to the dataBase
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new Subscriber created, id: referee2
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Subscriber was added to the dataBase
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new Subscriber created, id: referee3
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new Referee created, id: 12
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Subscriber was updated in the dataBase
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new Referee created, id: 13
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Subscriber was updated in the dataBase
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new Referee created, id: 14
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Subscriber was updated in the dataBase
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Subscriber was added to the dataBase
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new Subscriber created, id: fan_user
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new Fan created, id: 15
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.Users.Subscriber was updated in the dataBase
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Team was added to the dataBase
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new team 1 was created by sid : 2, team name: Real Madrid
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Team was added to the dataBase
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new team 2 was created by sid : 3, team name: Barcelona
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Team was added to the dataBase
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new team 3 was created by sid : 4, team name: Atletico Madrid
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Team was added to the dataBase
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new team 4 was created by sid : 5, team name: Valencia
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Field was added to the dataBase
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new Field created, id: 1 field name: Santiago Bernabeu
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new object: com.example.demo.DomainLayer.LeagueManagment.Field was added to the dataBase
2020-May-30 21:24:44 PM [main] INFO  eventLogger - A new Field created, id: 2 field name: Camp Nou
